Fit             Iteration       K1              K2              alpha           
7.89014000e-01  gen167perm42    5.90917000e-01  8.55397174e+02  5.17619000e-01  
7.89140000e-01  gen95perm7      6.17331000e-01  1.29793726e+03  7.46745000e-01  
7.89242000e-01  gen63perm42     5.69800000e-01  1.49882680e+03  9.91791000e-01  
7.89263000e-01  gen129perm46    5.85048000e-01  1.02222352e+03  4.42640000e-01  
7.89416000e-01  gen149perm42    6.84192000e-01  1.04507245e+03  3.70878000e-01  
7.89417000e-01  gen147perm1     6.62072000e-01  1.19303750e+03  4.51264000e-01  
7.89468000e-01  gen32perm42     5.96680000e-01  1.16383089e+03  7.20127000e-01  
7.89572000e-01  gen44perm42     5.96680000e-01  1.34911039e+03  7.30676000e-01  
7.89592000e-01  gen58perm42     5.69800000e-01  1.26593909e+03  8.38263000e-01  
7.89749000e-01  gen95perm42     6.17331000e-01  1.17715359e+03  7.46745000e-01  
7.89791000e-01  gen11perm46     9.91236000e-01  1.57973638e+02  9.53202000e-01  
7.89920000e-01  gen38perm42     5.96680000e-01  1.32964762e+03  7.20127000e-01  
7.90054000e-01  gen12perm48     9.91236000e-01  1.43381420e+03  9.53202000e-01  
7.90056000e-01  gen57perm46     5.69800000e-01  1.26539043e+03  8.38263000e-01  
7.90107000e-01  gen53perm6      5.69800000e-01  1.26095991e+03  8.38263000e-01  
7.90277000e-01  gen101perm1     6.17331000e-01  1.18707035e+03  5.48794000e-01  
7.90685000e-01  gen40perm7      5.96680000e-01  1.25010559e+03  7.20127000e-01  
7.91362000e-01  gen116perm46    4.94415000e-01  1.09531059e+03  5.48794000e-01  
7.91504000e-01  gen40perm46     5.96680000e-01  1.25010559e+03  7.20127000e-01  
7.91706000e-01  gen142perm46    6.10221000e-01  1.19303750e+03  4.42640000e-01  
7.91796000e-01  gen25perm1      6.95311000e-01  1.18163341e+03  7.20127000e-01  
7.91860000e-01  gen15perm1      7.65749000e-01  1.43381420e+03  9.27741000e-01  
7.91873000e-01  gen161perm6     5.86254000e-01  8.55397174e+02  5.39387000e-01  
7.92236000e-01  gen127perm46    6.98028000e-01  1.02222352e+03  4.42640000e-01  
7.92268000e-01  gen4perm46      7.79200000e-03  2.86475850e+03  1.33205000e+00  
7.92306000e-01  gen159perm46    6.06370000e-01  8.55397174e+02  5.14155000e-01  
7.92578000e-01  gen117perm46    5.53780000e-01  1.19867400e+03  5.48794000e-01  
7.92886000e-01  gen85perm7      6.15072000e-01  1.08015829e+03  7.46745000e-01  
7.93076000e-01  gen59perm46     5.69800000e-01  1.32185842e+03  9.91791000e-01  
7.93682000e-01  gen89perm48     6.15072000e-01  1.31799886e+03  7.46745000e-01  
7.93899000e-01  gen84perm42     6.15072000e-01  1.27347163e+03  8.86074000e-01  
7.94013000e-01  gen143perm48    6.41348000e-01  1.19303750e+03  4.42640000e-01  
7.94127000e-01  gen11perm42     8.97926000e-01  1.35715396e+03  1.33205000e+00  
7.94352000e-01  gen40perm1      5.96680000e-01  1.25010559e+03  7.20127000e-01  
7.94663000e-01  gen157perm42    6.06370000e-01  8.55397174e+02  5.14155000e-01  
7.94705000e-01  gen169perm7     5.11058000e-01  9.65797719e+02  5.17619000e-01  
7.94759000e-01  gen170perm46    5.11058000e-01  9.65797719e+02  6.03315000e-01  
7.94917000e-01  gen50perm48     5.69800000e-01  1.26095991e+03  8.24980000e-01  
7.94978000e-01  gen26perm7      6.97312000e-01  1.31874103e+03  7.20127000e-01  
7.95111000e-01  gen119perm46    5.53780000e-01  1.30302819e+03  5.48794000e-01  
7.95659000e-01  gen69perm46     5.69800000e-01  1.14711145e+03  9.91791000e-01  
7.95705000e-01  gen25perm46     6.95311000e-01  1.31874103e+03  7.20127000e-01  
7.95736000e-01  gen113perm46    5.53780000e-01  1.12263486e+03  5.48794000e-01  
7.95746000e-01  gen169perm1     5.11058000e-01  9.65797719e+02  5.17619000e-01  
7.95758000e-01  gen169perm42    5.11058000e-01  9.65797719e+02  5.17619000e-01  
7.96101000e-01  gen75perm42     5.69800000e-01  1.27347163e+03  9.91791000e-01  
7.96290000e-01  gen107perm42    6.17331000e-01  1.18175880e+03  5.48794000e-01  
7.96423000e-01  gen25perm42     7.65749000e-01  1.18163341e+03  7.20127000e-01  
7.96510000e-01  gen20perm42     7.65749000e-01  1.10738355e+03  7.24835000e-01  
7.96520000e-01  gen28perm7      6.27317000e-01  1.25010559e+03  7.20127000e-01  
7.96572000e-01  gen1perm42      3.47291760e+01  1.33691035e+03  1.05721200e+00  
7.96594000e-01  gen4perm7       9.39869000e-01  1.67609948e+02  8.69897000e-01  
7.96695000e-01  gen71perm1      5.69800000e-01  1.27347163e+03  9.91791000e-01  
7.96863000e-01  gen76perm46     5.69800000e-01  1.27347163e+03  9.91791000e-01  
7.96868000e-01  gen155perm42    6.06370000e-01  1.04507245e+03  5.14155000e-01  
7.96885000e-01  gen121perm46    5.53780000e-01  1.09784735e+03  5.48794000e-01  
7.97076000e-01  gen62perm42     5.69800000e-01  1.39364107e+03  9.91791000e-01  
7.97134000e-01  gen69perm1      5.69800000e-01  1.26593909e+03  9.91791000e-01  
7.97235000e-01  gen66perm7      5.69800000e-01  1.26593909e+03  9.91791000e-01  
7.97299000e-01  gen29perm46     6.97312000e-01  1.25010559e+03  7.20127000e-01  
7.97332000e-01  gen154perm42    6.62072000e-01  1.04507245e+03  4.51264000e-01  
7.97447000e-01  gen93perm48     6.68198000e-01  1.31799886e+03  7.46745000e-01  
7.97668000e-01  gen105perm48    6.17331000e-01  1.18175880e+03  5.48794000e-01  
7.97856000e-01  gen43perm7      5.96680000e-01  1.25010559e+03  7.20127000e-01  
7.97983000e-01  gen165perm48    5.86254000e-01  8.55397174e+02  4.93601000e-01  
7.98160000e-01  gen33perm42     5.96680000e-01  1.16503476e+03  7.20127000e-01  
7.98160000e-01  gen153perm42    6.41959000e-01  1.04507245e+03  4.51264000e-01  
7.98183000e-01  gen70perm46     5.69800000e-01  1.26593909e+03  9.91791000e-01  
7.98203000e-01  gen185perm46    5.11058000e-01  9.30410134e+02  3.88236000e-01  
7.98606000e-01  gen43perm46     6.39966000e-01  1.25674954e+03  7.30676000e-01  
7.98662000e-01  gen161perm46    5.86254000e-01  8.55397174e+02  5.14155000e-01  
7.98854000e-01  gen177perm42    5.11058000e-01  9.65797719e+02  3.87936000e-01  
7.99069000e-01  gen175perm48    5.11058000e-01  1.01574041e+03  4.20576000e-01  
7.99148000e-01  gen140perm46    6.10221000e-01  1.11142765e+03  4.42640000e-01  
7.99174000e-01  gen80perm46     5.77451000e-01  1.30539309e+03  7.95325000e-01  
7.99323000e-01  gen136perm42    6.10221000e-01  1.11142765e+03  4.42640000e-01  
7.99541000e-01  gen49perm42     5.69800000e-01  1.57939230e+03  6.12487000e-01  
7.99548000e-01  gen179perm46    5.11058000e-01  8.23010709e+02  3.87936000e-01  
8.00298000e-01  gen75perm48     4.69513000e-01  1.30485902e+03  9.91791000e-01  
8.00394000e-01  gen187perm46    6.53734000e-01  9.30410134e+02  4.12874000e-01  
8.00549000e-01  gen124perm42    5.85048000e-01  1.09784735e+03  5.48794000e-01  
8.00622000e-01  gen164perm46    5.86254000e-01  8.55397174e+02  5.17619000e-01  
8.00766000e-01  gen145perm42    6.62072000e-01  9.57297309e+02  4.42640000e-01  
8.00852000e-01  gen132perm42    5.48677000e-01  1.02222352e+03  3.87119000e-01  
8.00940000e-01  gen30perm46     6.97312000e-01  1.16383089e+03  7.20127000e-01  
8.01435000e-01  gen163perm46    5.86254000e-01  8.55397174e+02  5.17619000e-01  
8.01443000e-01  gen122perm42    5.85048000e-01  1.09784735e+03  4.42640000e-01  
8.01478000e-01  gen85perm42     6.15072000e-01  1.08015829e+03  7.46745000e-01  
8.01685000e-01  gen116perm42    5.53780000e-01  1.12263486e+03  5.48794000e-01  
8.01797000e-01  gen33perm46     5.96680000e-01  1.16503476e+03  7.20127000e-01  
8.02092000e-01  gen130perm46    5.85048000e-01  1.02222352e+03  4.42640000e-01  
8.02151000e-01  gen71perm48     5.69800000e-01  1.34986174e+03  9.91791000e-01  
8.02388000e-01  gen9perm42      9.91236000e-01  1.43381420e+03  1.33205000e+00  
8.02464000e-01  gen180perm42    5.11058000e-01  8.23010709e+02  3.87936000e-01  
8.02584000e-01  gen68perm42     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.02606000e-01  gen132perm46    5.48677000e-01  1.02222352e+03  3.87119000e-01  
8.02611000e-01  gen86perm7      6.15072000e-01  1.27347163e+03  7.46745000e-01  
8.02704000e-01  gen139perm46    6.10221000e-01  1.11142765e+03  4.42640000e-01  
8.02889000e-01  gen94perm42     6.68198000e-01  1.31799886e+03  7.46745000e-01  
8.03059000e-01  gen14perm46     7.65749000e-01  1.43381420e+03  9.53202000e-01  
8.03328000e-01  gen134perm46    5.48677000e-01  1.20575702e+03  4.42640000e-01  
8.03356000e-01  gen84perm7      6.15072000e-01  1.10666101e+03  8.86074000e-01  
8.03364000e-01  gen75perm46     4.69513000e-01  1.30485902e+03  9.91791000e-01  
8.03447000e-01  gen99perm1      6.17331000e-01  1.29793726e+03  5.48794000e-01  
8.03480000e-01  gen19perm46     7.65749000e-01  1.35803580e+03  7.20127000e-01  
8.03735000e-01  gen107perm1     6.17331000e-01  1.18175880e+03  5.48794000e-01  
8.03966000e-01  gen115perm46    5.97120000e-01  1.12263486e+03  5.48794000e-01  
8.04162000e-01  gen17perm42     7.51307000e-01  1.31874103e+03  8.15367000e-01  
8.04237000e-01  gen167perm46    5.11058000e-01  9.65797719e+02  5.26640000e-01  
8.04479000e-01  gen92perm48     6.15072000e-01  1.31799886e+03  7.46745000e-01  
8.04515000e-01  gen79perm7      5.77451000e-01  1.27347163e+03  9.91791000e-01  
8.04534000e-01  gen19perm7      7.65749000e-01  1.50774556e+03  7.24835000e-01  
8.05203000e-01  gen71perm42     5.69800000e-01  1.27347163e+03  9.91791000e-01  
8.05225000e-01  gen158perm46    6.06370000e-01  8.55397174e+02  5.14155000e-01  
8.05479000e-01  gen131perm42    5.48677000e-01  1.02222352e+03  4.42640000e-01  
8.05737000e-01  gen24perm48     6.95311000e-01  1.31874103e+03  8.46145000e-01  
8.05891000e-01  gen108perm6     6.17331000e-01  1.18175880e+03  5.48794000e-01  
8.05979000e-01  gen168perm46    5.11058000e-01  9.65797719e+02  5.17619000e-01  
8.06276000e-01  gen164perm48    5.86254000e-01  8.55397174e+02  5.17619000e-01  
8.06412000e-01  gen56perm46     5.69800000e-01  1.38999779e+03  8.38263000e-01  
8.06605000e-01  gen188perm6     5.93913000e-01  9.30410134e+02  4.12874000e-01  
8.06817000e-01  gen5perm46      9.39869000e-01  1.67609948e+02  1.43292200e+00  
8.07013000e-01  gen175perm1     5.11058000e-01  8.00318575e+02  4.20576000e-01  
8.07141000e-01  gen184perm7     5.60410000e-01  7.60162272e+02  3.88236000e-01  
8.07369000e-01  gen124perm1     5.85048000e-01  1.09784735e+03  5.48794000e-01  
8.07423000e-01  gen103perm46    6.17331000e-01  1.18707035e+03  5.48794000e-01  
8.07461000e-01  gen19perm42     7.65749000e-01  1.31874103e+03  7.20127000e-01  
8.07606000e-01  gen8perm42      1.38388000e-01  1.57973638e+02  1.33205000e+00  
8.07647000e-01  gen18perm42     7.95815000e-01  1.31874103e+03  8.15367000e-01  
8.08242000e-01  gen111perm46    5.53780000e-01  1.18175880e+03  5.48794000e-01  
8.08408000e-01  gen156perm42    6.06370000e-01  8.55397174e+02  4.51264000e-01  
8.08549000e-01  gen87perm42     6.15072000e-01  1.27347163e+03  7.46745000e-01  
8.08680000e-01  gen75perm1      4.69513000e-01  1.27347163e+03  9.91791000e-01  
8.08887000e-01  gen38perm1      5.96680000e-01  1.25010559e+03  7.33671000e-01  
8.09022000e-01  gen47perm7      5.69800000e-01  1.57939230e+03  7.30676000e-01  
8.09474000e-01  gen148perm42    6.62072000e-01  1.19303750e+03  4.51264000e-01  
8.09587000e-01  gen81perm48     5.77451000e-01  1.27347163e+03  7.95325000e-01  
8.09887000e-01  gen42perm48     5.96680000e-01  1.34911039e+03  7.20127000e-01  
8.10194000e-01  gen138perm42    6.10221000e-01  1.11142765e+03  4.42640000e-01  
8.10201000e-01  gen46perm6      5.69800000e-01  1.10228889e+03  7.30676000e-01  
8.10407000e-01  gen50perm42     5.69800000e-01  1.26095991e+03  7.51934000e-01  
8.10435000e-01  gen60perm46     6.39794000e-01  1.26593909e+03  9.91791000e-01  
8.10506000e-01  gen77perm46     6.74481000e-01  1.26240819e+03  9.91791000e-01  
8.10529000e-01  gen84perm48     6.15072000e-01  1.27347163e+03  7.46745000e-01  
8.10594000e-01  gen104perm6     6.17331000e-01  1.06890435e+03  5.48794000e-01  
8.10614000e-01  gen67perm48     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.10767000e-01  gen37perm42     5.96680000e-01  1.25010559e+03  7.33671000e-01  
8.10980000e-01  gen100perm48    6.17331000e-01  1.18707035e+03  5.48794000e-01  
8.11129000e-01  gen130perm42    5.85048000e-01  1.02222352e+03  4.42640000e-01  
8.11224000e-01  gen60perm42     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.11641000e-01  gen135perm42    6.10221000e-01  1.20575702e+03  4.42640000e-01  
8.11932000e-01  gen124perm46    5.85048000e-01  1.09784735e+03  5.18187000e-01  
8.11950000e-01  gen177perm6     5.11058000e-01  8.23010709e+02  3.87936000e-01  
8.12010000e-01  gen54perm42     5.69800000e-01  1.26095991e+03  8.38263000e-01  
8.12272000e-01  gen110perm42    5.53780000e-01  1.18175880e+03  5.48794000e-01  
8.12362000e-01  gen63perm46     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.12390000e-01  gen173perm46    5.09097000e-01  9.65797719e+02  4.20576000e-01  
8.12437000e-01  gen162perm46    5.86254000e-01  8.55397174e+02  5.17619000e-01  
8.12630000e-01  gen53perm42     5.69800000e-01  1.26095991e+03  8.38263000e-01  
8.12786000e-01  gen123perm7     5.85048000e-01  9.88165399e+02  4.42640000e-01  
8.12812000e-01  gen90perm46     5.18940000e-01  1.27347163e+03  7.46745000e-01  
8.12948000e-01  gen155perm46    6.06370000e-01  1.04507245e+03  4.51264000e-01  
8.13086000e-01  gen123perm6     5.85048000e-01  1.09784735e+03  5.48794000e-01  
8.13170000e-01  gen16perm46     7.65749000e-01  1.31874103e+03  9.27741000e-01  
8.13254000e-01  gen106perm48    5.26132000e-01  1.18175880e+03  5.48794000e-01  
8.13342000e-01  gen166perm48    5.11058000e-01  8.55397174e+02  4.93601000e-01  
8.13734000e-01  gen133perm46    6.10221000e-01  1.20575702e+03  4.42640000e-01  
8.13775000e-01  gen8perm46      1.38388000e-01  1.43381420e+03  1.33205000e+00  
8.13858000e-01  gen91perm46     6.68198000e-01  1.31799886e+03  7.46745000e-01  
8.14532000e-01  gen154perm46    6.06370000e-01  1.04507245e+03  5.14155000e-01  
8.14556000e-01  gen122perm46    4.95871000e-01  1.09784735e+03  5.44260000e-01  
8.14594000e-01  gen109perm42    5.53780000e-01  1.18175880e+03  5.48794000e-01  
8.14708000e-01  gen109perm46    5.53780000e-01  1.12263486e+03  5.48794000e-01  
8.14724000e-01  gen100perm46    6.17331000e-01  1.18707035e+03  5.48794000e-01  
8.15052000e-01  gen161perm48    5.86254000e-01  8.55397174e+02  5.14155000e-01  
8.15331000e-01  gen117perm1     5.53780000e-01  1.19867400e+03  5.48794000e-01  
8.15725000e-01  gen65perm48     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.15942000e-01  gen89perm42     6.15072000e-01  1.51703050e+03  8.02812000e-01  
8.16246000e-01  gen111perm42    5.53780000e-01  1.01434228e+03  5.48794000e-01  
8.16495000e-01  gen96perm46     6.17331000e-01  1.29793726e+03  6.31185000e-01  
8.16881000e-01  gen160perm46    6.41584000e-01  8.55397174e+02  5.14155000e-01  
8.16918000e-01  gen188perm46    5.93913000e-01  9.30410134e+02  4.12874000e-01  
8.17257000e-01  gen126perm46    5.85048000e-01  9.57682362e+02  4.42640000e-01  
8.17305000e-01  gen21perm48     7.65749000e-01  1.31874103e+03  7.24835000e-01  
8.17383000e-01  gen47perm42     5.69800000e-01  1.65413467e+03  7.30676000e-01  
8.17570000e-01  gen39perm46     5.96680000e-01  1.25010559e+03  7.20127000e-01  
8.17588000e-01  gen161perm42    5.86254000e-01  8.55397174e+02  5.14155000e-01  
8.17602000e-01  gen49perm48     5.69800000e-01  1.57939230e+03  6.12487000e-01  
8.17719000e-01  gen139perm42    6.41348000e-01  1.11142765e+03  4.42640000e-01  
8.17804000e-01  gen137perm42    7.30238000e-01  1.11142765e+03  4.42640000e-01  
8.17853000e-01  gen41perm48     5.96680000e-01  1.25010559e+03  7.20127000e-01  
8.18168000e-01  gen186perm46    5.60410000e-01  9.30410134e+02  4.12874000e-01  
8.18254000e-01  gen10perm48     9.91236000e-01  1.35715396e+03  9.53202000e-01  
8.18275000e-01  gen173perm42    5.52918000e-01  9.65797719e+02  6.03315000e-01  
8.18309000e-01  gen111perm6     5.53780000e-01  1.18175880e+03  5.48794000e-01  
8.18408000e-01  gen66perm46     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.18437000e-01  gen38perm6      5.96680000e-01  1.25010559e+03  7.33671000e-01  
8.18653000e-01  gen151perm1     6.62072000e-01  1.04507245e+03  4.51264000e-01  
8.18708000e-01  gen73perm42     5.69800000e-01  1.27347163e+03  9.91791000e-01  
8.18783000e-01  gen41perm46     5.96680000e-01  1.25010559e+03  7.20127000e-01  
8.19014000e-01  gen165perm42    5.11058000e-01  8.55397174e+02  5.17619000e-01  
8.19168000e-01  gen7perm46      5.80741000e-01  2.86475850e+03  8.69897000e-01  
8.19271000e-01  gen105perm46    5.53603000e-01  1.18707035e+03  5.48794000e-01  
8.19314000e-01  gen149perm46    6.62072000e-01  1.04507245e+03  5.08970000e-01  
8.19316000e-01  gen123perm46    5.85048000e-01  1.09784735e+03  4.42640000e-01  
8.19382000e-01  gen12perm46     8.21774000e-01  1.43381420e+03  9.53202000e-01  
8.19473000e-01  gen128perm46    4.81107000e-01  1.09784735e+03  4.42640000e-01  
8.19654000e-01  gen31perm42     7.85133000e-01  1.25010559e+03  7.20127000e-01  
8.19823000e-01  gen143perm46    6.41348000e-01  9.94842161e+02  4.42640000e-01  
8.20192000e-01  gen53perm46     4.89680000e-01  1.26095991e+03  9.28514000e-01  
8.20341000e-01  gen81perm46     5.77451000e-01  1.27347163e+03  7.95325000e-01  
8.20353000e-01  gen95perm46     6.68198000e-01  1.29793726e+03  7.46745000e-01  
8.20537000e-01  gen46perm42     5.69800000e-01  1.10228889e+03  7.30676000e-01  
8.20718000e-01  gen15perm46     7.65749000e-01  1.43381420e+03  9.27741000e-01  
8.20950000e-01  gen48perm42     5.69800000e-01  1.57939230e+03  7.30676000e-01  
8.21134000e-01  gen133perm42    5.48677000e-01  8.67882813e+02  4.42640000e-01  
8.21354000e-01  gen109perm48    6.17331000e-01  1.12263486e+03  5.30181000e-01  
8.21405000e-01  gen96perm48     6.17331000e-01  1.29793726e+03  6.31185000e-01  
8.21505000e-01  gen127perm6     5.85048000e-01  1.09784735e+03  4.42640000e-01  
8.21509000e-01  gen92perm46     6.15072000e-01  1.31799886e+03  7.46745000e-01  
8.21532000e-01  gen9perm48      9.76992000e-01  1.31924732e+02  9.53202000e-01  
8.21658000e-01  gen31perm48     5.96680000e-01  1.25010559e+03  7.20127000e-01  
8.21742000e-01  gen140perm1     6.41348000e-01  1.19303750e+03  4.42640000e-01  
8.22053000e-01  gen69perm42     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.22691000e-01  gen118perm48    5.53780000e-01  1.14981067e+03  5.48794000e-01  
8.23067000e-01  gen180perm46    5.11058000e-01  8.23010709e+02  3.87936000e-01  
8.23090000e-01  gen73perm46     5.69800000e-01  1.10859083e+03  9.91791000e-01  
8.23106000e-01  gen10perm6      9.05289000e-01  1.35715396e+03  9.53202000e-01  
8.23158000e-01  gen2perm48      1.06123700e+00  3.31035123e+03  9.22038000e-01  
8.23253000e-01  gen86perm48     6.15072000e-01  1.49393191e+03  7.46745000e-01  
8.23556000e-01  gen151perm46    6.62072000e-01  1.04507245e+03  4.92776000e-01  
8.23918000e-01  gen137perm46    6.10221000e-01  1.11142765e+03  4.42640000e-01  
8.24324000e-01  gen112perm46    5.53780000e-01  1.18175880e+03  5.48794000e-01  
8.24703000e-01  gen34perm46     5.96680000e-01  1.25010559e+03  7.20127000e-01  
8.25209000e-01  gen141perm48    6.41348000e-01  1.19303750e+03  4.42640000e-01  
8.25406000e-01  gen174perm46    5.11058000e-01  9.65797719e+02  4.20576000e-01  
8.25554000e-01  gen97perm46     6.17331000e-01  1.29793726e+03  5.48794000e-01  
8.25685000e-01  gen67perm46     5.69800000e-01  1.26593909e+03  9.91791000e-01  
8.26149000e-01  gen97perm48     6.17331000e-01  1.29793726e+03  5.48794000e-01  
