Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.66686195e+04  788             2.55390300e+00  1.41213930e+01  3.75919000e-01  -1.77262300e+01 -4.19485860e+01 1.05744910e+01  
1.66722536e+04  1713            6.11341300e+00  1.86301760e+01  5.58522400e+00  1.19871000e-01  9.84791300e+00  1.10824000e-01  
1.66738326e+04  519             6.50056400e+00  8.15620800e+00  6.79179200e+00  -2.30960000e-01 5.90032500e+00  1.32675000e-01  
1.66797256e+04  2124            1.64035500e+00  1.60570330e+01  1.69277000e-01  -5.63639000e-01 1.37882780e+01  4.93100000e-03  
1.66799269e+04  262             3.48618860e+01  2.90329300e+00  -4.52976220e+01 -4.01205300e+00 -7.20023490e+01 6.91092000e-01  
1.66892078e+04  259             9.46641100e+00  3.89440100e+00  -2.39727070e+01 -1.10411690e+01 5.07331700e+00  4.22495000e-01  
1.66930221e+04  516             6.75827700e+00  1.07743000e+01  -5.16716500e+00 2.74560000e-01  3.72272800e+00  9.59080000e-02  
1.66945229e+04  1519            4.16060700e+00  1.72983980e+01  -4.06200000e-03 -2.24099000e-01 1.26782440e+01  1.06212000e-01  
1.66991577e+04  971             7.59744000e+00  1.80300950e+01  -6.80880300e+00 2.01064000e-01  1.10312640e+01  1.21724000e-01  
1.67168631e+04  395             -1.32234622e+02 8.81408500e+00  -1.75739470e+01 7.48322000e-01  1.71343300e+01  -2.25265000e-01 
1.67207713e+04  1212            5.63121300e+00  1.54055650e+01  1.79855500e+00  -5.82541000e-01 1.72292670e+01  3.23810000e-02  
1.67385403e+04  1735            6.77302900e+00  1.58528290e+01  1.67140000e-02  -6.02955000e-01 1.46866670e+01  3.56484000e-01  
1.67388776e+04  676             2.81438700e+00  6.56038600e+00  3.47827000e-01  -4.70590490e+01 -5.51079700e+00 -1.48795260e+01 
1.67447391e+04  1573            6.04314100e+00  1.75040800e+01  -2.47388200e+00 -4.77370000e-02 1.68811540e+01  4.12850000e-02  
1.67524217e+04  1167            7.83707100e+00  1.70926730e+01  -9.65227000e+00 -5.17197990e+01 5.31338900e+00  1.50228000e-01  
1.67541670e+04  546             3.57724500e+00  8.75256300e+00  3.85263000e-01  -3.62263850e+01 5.19161970e+01  -9.88004700e+00 
1.67584176e+04  740             -1.36129900e+00 1.20546610e+01  3.75265000e-01  -5.98116100e+00 -4.83702670e+01 1.46404850e+01  
1.67654061e+04  389             8.26811100e+00  8.38218900e+00  -1.34345670e+01 3.51843300e+00  6.86198900e+00  1.99794000e-01  
1.67697087e+04  2222            1.94858400e+00  1.27683430e+01  1.07090760e+01  1.08492715e+02  7.60035300e+00  2.28082000e-01  
1.67699444e+04  231             1.05399800e+01  -2.37525863e+02 -1.02636335e+02 2.74722000e-01  1.47784670e+01  -1.46121400e+00 
1.67715614e+04  370             4.69948000e+00  8.54183200e+00  3.65336200e+00  2.26796000e-01  6.55448670e+01  5.98730000e-02  
1.67747171e+04  1422            6.08282500e+00  -2.33170730e+01 4.49302410e+01  3.31107000e-01  4.73414600e+00  6.92616000e-01  
1.67752497e+04  361             -2.23536959e+02 1.26182290e+01  4.16264100e+00  -4.47848000e-01 1.72193890e+01  -4.47650000e-02 
1.67779048e+04  1572            -4.40941000e-01 3.68625300e+01  5.55290000e-02  2.53476400e+00  1.11625730e+01  4.53198900e+00  
1.67787352e+04  265             -1.81921683e+02 9.16177900e+00  3.65142870e+01  -1.30679200e+00 1.18877560e+01  3.91802000e-01  
1.67814033e+04  533             7.70939000e+00  1.63193320e+01  1.04628090e+01  1.48723200e+00  -3.49229300e+00 1.50722000e-01  
1.67940591e+04  369             7.18114400e+00  2.67110300e+00  1.30454100e+01  -6.22360000e-02 -8.94535600e+00 1.83229000e-01  
1.68019065e+04  10              4.76290000e-02  6.41140000e-02  7.26520000e-02  2.11498000e-01  1.98300000e-03  4.09626570e+01  
1.68067730e+04  212             1.96181550e+01  1.08197200e+00  4.49437270e+01  5.83014080e+01  7.05845000e-01  5.21423000e-01  
1.68082856e+04  358             5.61469300e+01  8.05248100e+00  5.89024950e+01  -1.96509700e+00 2.63420914e+02  6.15858000e-01  
1.68107392e+04  43              1.27800000e-03  2.97600000e-03  1.88100000e-03  1.00663595e+02  1.74607600e+02  5.94382460e+01  
1.68107751e+04  1892            7.20618100e+00  9.00240200e+00  -7.20604300e+00 -1.65820000e-02 8.25143800e+00  9.60360000e-02  
1.68131137e+04  311             -2.33773510e+01 -1.48573500e+01 -3.08933000e-01 5.16675000e+00  -4.83555600e+00 -3.45200000e-03 
1.68146599e+04  2257            2.61008700e+00  5.55723300e+00  -1.09777400e+00 1.92820996e+02  2.33877030e+01  -1.84980000e-02 
1.68233239e+04  372             5.65742400e+00  1.05882060e+01  1.41661800e+00  5.53866000e-01  3.07569200e+01  -1.90250000e-02 
1.68280471e+04  1624            5.91298400e+00  1.54195010e+01  -4.38923000e-01 -1.02288000e-01 1.97893590e+01  -5.76800000e-03 
1.68312905e+04  807             7.14058200e+00  1.37604610e+01  1.10190110e+01  4.21078000e-01  9.99752600e+00  1.37606000e-01  
1.68321253e+04  1654            4.51188700e+00  1.86327570e+01  -1.07747220e+01 1.85500000e-02  1.42466730e+01  1.48089000e-01  
1.68325207e+04  267             7.66385300e+00  5.31677100e+00  -1.67336930e+01 -7.03197000e-01 -3.43046930e+01 2.05151000e-01  
1.68368039e+04  42              3.39550000e-02  2.21714940e+01  3.03468361e+02  3.71400000e-03  1.48145600e+00  1.12233653e+02  
1.68385731e+04  1070            8.22902000e+00  1.78740820e+01  -1.30349230e+01 -7.91121840e+01 1.52360100e+01  1.54628000e-01  
1.68439602e+04  178             8.01842700e+00  2.31424000e-01  3.06641070e+01  5.22570100e+00  1.27995100e+00  3.59205000e-01  
1.68443775e+04  290             1.22990020e+01  6.08092200e+00  -1.13954680e+01 2.10664000e-01  4.81866800e+00  1.24013000e-01  
1.68510442e+04  874             7.02192700e+00  -5.49306900e+00 2.03391600e+00  -1.04358270e+01 6.08916000e+00  2.00363201e+02  
1.68515686e+04  2035            7.32051600e+00  7.06821100e+00  -7.27693200e+00 -3.59319000e-01 1.02554770e+01  8.41880000e-02  
1.68525359e+04  397             5.98188800e+00  9.06154100e+00  -1.51426660e+01 1.55745000e-01  1.76294080e+01  1.81798000e-01  
1.68654126e+04  518             1.81564417e+02  3.52528600e+00  -3.09587819e+02 3.03128000e-01  3.09408100e+00  -2.49539300e+00 
1.68655529e+04  184             1.08174967e+02  1.17612100e+00  7.72229780e+01  1.11645000e-01  8.41517000e-01  6.36865000e-01  
1.68676984e+04  1502            3.46624100e+00  3.36289890e+01  -2.48769530e+01 -1.19568110e+02 1.26343820e+01  -3.22101000e-01 
1.68678280e+04  1795            6.19360400e+00  2.28617130e+01  8.58850200e+00  -8.71060000e-02 1.24843690e+01  9.67260000e-02  
1.68786767e+04  145             5.18052400e+00  -9.53588960e+01 7.37179500e+00  5.63580000e-02  7.99092000e-01  8.31910000e-02  
1.68829268e+04  491             -2.55836420e+01 1.02531470e+01  -1.28043560e+01 1.12201000e+00  2.73356300e+00  1.09843000e-01  
1.68836587e+04  1172            7.34253000e+00  3.96613920e+01  1.22477220e+01  2.35475000e-01  9.43124000e-01  1.25616000e-01  
1.68852916e+04  1555            7.09007300e+00  3.12656000e-01  -1.03748830e+01 -6.69800000e-02 1.59019350e+01  1.05959000e-01  
1.68959975e+04  1652            5.36825000e+00  3.05329780e+01  1.09037010e+01  -6.08380000e-02 1.52392910e+01  1.12932000e-01  
1.68980246e+04  216             3.59914500e+00  4.35424100e+00  -3.67563070e+01 4.44329900e+01  4.60190200e+00  4.16053000e-01  
1.69036464e+04  557             7.34844100e+00  6.80742700e+00  -3.78638970e+01 1.08149981e+02  5.98653800e+00  3.55646000e-01  
1.69037895e+04  85              2.81790000e-02  1.02500000e-03  4.70516000e-01  3.41800000e-03  5.88800000e-03  1.07977300e+00  
1.69047705e+04  820             -5.02260000e-01 4.01137600e+00  8.71020000e-02  8.59849100e+00  4.93776400e+01  5.94466900e+00  
1.69071352e+04  835             7.50552000e+00  1.38686352e+02  1.45402120e+01  2.68772000e-01  9.16915700e+00  1.34868000e-01  
1.69154742e+04  172             6.02196300e+00  1.24788600e+00  7.81120000e-02  5.18600000e-02  2.50472000e-01  -1.54660380e+01 
1.69169284e+04  186             4.60905700e+00  4.97436000e-01  2.87647840e+01  -2.03451000e-01 -9.55114700e+00 2.80451000e-01  
1.69226330e+04  132             2.91318900e+00  1.21948000e+00  1.31250000e-02  1.48620000e-02  1.52043780e+01  3.87385000e-01  
1.69315157e+04  1557            3.39253000e+00  1.91145950e+01  1.44377680e+01  -2.02477000e-01 1.27745050e+01  1.41688000e-01  
1.69391219e+04  2417            4.49940100e+00  1.73570750e+01  3.45453400e+00  -1.15449130e+01 6.41555700e+00  3.03100000e-02  
1.69423429e+04  1797            6.38145100e+00  1.34660750e+01  -1.42122040e+01 -5.62472000e-01 1.42216030e+01  1.13498000e-01  
1.69448278e+04  663             6.94551600e+00  1.64281750e+01  -1.46329880e+01 1.76863000e-01  1.79156880e+01  1.13386000e-01  
1.69470363e+04  1118            -3.22634280e+01 2.12241963e+02  1.96926300e+00  1.83215300e+00  1.00701140e+01  4.05326230e+01  
1.69537814e+04  79              4.03420000e-02  4.64227030e+01  7.50518620e+01  8.59480200e+00  1.56738310e+01  1.17421690e+01  
1.69566910e+04  225             4.31347200e+00  3.18117500e+00  -6.45624560e+01 1.04503000e-01  -3.89442858e+02 5.18445000e-01  
1.69592104e+04  119             6.22142100e+00  4.43275000e-01  6.17619830e+01  5.50633822e+02  3.44160000e-01  4.51244000e-01  
1.69609315e+04  1570            6.35308700e+00  1.60907680e+01  -1.60172630e+01 1.50316000e-01  6.12419200e+00  1.15334000e-01  
1.69613047e+04  363             9.15048200e+00  1.11232500e+01  -2.15711650e+01 -4.11070000e-01 -2.97712930e+01 1.44625000e-01  
1.69634152e+04  65              2.70140000e-02  2.20269225e+02  4.27405816e+02  1.11326677e+02  2.58288910e+01  1.01524586e+02  
1.69649811e+04  1174            -6.67012900e+00 1.60905570e+01  -6.98319400e+00 -5.20536000e-01 9.83994800e+00  4.85600000e-02  
1.69703827e+04  81              6.45356007e+02  6.19001840e+01  2.69321600e+00  6.79581760e+01  3.31201760e+01  1.26150000e-02  
1.69752649e+04  1075            7.50696500e+00  -3.64614600e+00 -2.02017950e+01 2.68401000e-01  1.42330300e+01  1.28589000e-01  
1.69793901e+04  1550            5.32788600e+00  1.81289710e+01  3.52227900e+00  2.63493000e+00  1.43996620e+01  2.34130000e-02  
1.69832857e+04  815             7.47918900e+00  1.56271480e+01  2.39348520e+01  -2.20364510e+01 1.35689710e+01  -1.44657000e-01 
1.69840518e+04  1873            7.20077200e+00  1.60284670e+01  2.25984000e-01  -4.99010800e+00 2.24144900e+00  7.15819700e+00  
1.69906222e+04  1315            6.34126000e+00  4.19306910e+01  2.06177360e+01  -8.38220000e-02 -4.81354400e+00 1.22578000e-01  
1.69906997e+04  839             8.82637800e+00  1.12542440e+01  4.00822190e+01  3.29727000e-01  -7.52154808e+02 2.22915000e-01  
1.69914569e+04  991             3.13111330e+01  1.96091560e+01  3.57157000e+00  -6.11920560e+01 1.02604640e+01  -1.67670000e-02 
1.69915010e+04  436             5.63714700e+00  5.18508900e+00  -5.06414440e+01 8.41220000e-02  1.00098967e+03  3.05194000e-01  
1.69938371e+04  80              2.37896000e-01  4.83780790e+02  2.06689303e+02  1.69397000e-01  1.30202100e+00  5.35856900e+00  
1.69952031e+04  632             7.22013800e+00  8.30401000e+00  -1.04207600e+00 -7.21000000e-03 -9.07604400e+00 -5.81500000e-03 
1.70003901e+04  1182            6.50894000e+00  2.33398470e+01  -5.57110860e+01 1.66943000e-01  7.08836200e+00  3.05760000e-01  
1.70017308e+04  95              1.33372830e+01  4.21467000e-01  8.70606680e+01  6.68632256e+02  4.50000000e-03  4.58033000e-01  
1.70076690e+04  566             5.24916800e+00  1.59008610e+01  -7.47932580e+01 8.20260000e-02  1.15000304e+03  4.04468000e-01  
1.70092009e+04  13              1.69065000e-01  1.14369060e+01  3.85140680e+01  2.40600000e-03  7.12160000e-02  1.20757700e+00  
1.70102629e+04  1330            5.21753700e+00  1.97684940e+01  1.74895920e+01  -6.92237000e-01 5.06346500e+00  9.28140000e-02  
1.70120192e+04  1766            5.04462900e+00  1.19493370e+01  2.80710000e-02  -1.28667900e+00 1.48127730e+01  1.78000000e-04  
1.70143318e+04  629             8.27262600e+00  1.76762050e+01  3.32531310e+01  1.58191200e+00  1.29481000e-01  1.55507000e-01  
1.70208081e+04  1079            6.76823800e+00  2.29887040e+01  -2.04149520e+01 1.95468000e-01  9.39721960e+01  9.34540000e-02  
1.70208594e+04  355             9.15146100e+00  1.10502250e+01  -3.64467190e+01 -1.32826610e+01 7.99965700e+00  1.57657000e-01  
1.70258498e+04  192             7.59820600e+00  4.53068000e-01  -4.84495070e+01 5.86456300e+00  2.81166400e+00  2.06487000e-01  
1.70274295e+04  1176            6.68421100e+00  1.86501850e+01  -1.82533140e+01 2.27042000e-01  -1.76414111e+02 7.86100000e-02  
1.70278831e+04  427             7.81315500e+00  7.28956500e+00  -8.73413950e+01 -6.19439080e+01 1.27693850e+01  3.63255000e-01  
1.70452670e+04  223             -6.84086300e+00 5.19285000e+00  -6.59139280e+01 -2.34350700e+00 4.08230700e+00  2.32887000e-01  
1.70466660e+04  1090            7.16165800e+00  1.54514360e+01  -3.85495700e+01 9.52895000e-01  1.41192080e+01  1.32902000e-01  
1.70480375e+04  1076            9.11262900e+00  1.70251600e+00  5.35707000e-01  1.67632000e-01  1.10008590e+01  1.36941460e+01  
1.70519438e+04  1414            7.83284900e+00  1.83376500e+01  2.29496020e+01  -2.98555000e-01 1.36404520e+01  7.28620000e-02  
1.70545924e+04  572             4.83116800e+00  1.20966047e+02  -3.37129190e+01 2.01236000e-01  1.02702840e+01  1.16302000e-01  
1.70623226e+04  934             4.27229000e+00  1.29288560e+01  7.80887680e+01  -2.54411900e+00 3.78533000e-01  2.44223000e-01  
1.70637870e+04  562             8.27489900e+00  1.90202333e+02  5.79243040e+01  1.67136000e-01  5.74234100e+00  1.59635000e-01  
1.70650274e+04  403             6.75077800e+00  3.49336900e+00  6.08517440e+01  -1.90081300e+00 1.84603630e+01  1.64758000e-01  
1.70687452e+04  1077            -7.95995900e+00 1.85083400e+01  1.04211796e+02  -4.83521000e-01 4.52689600e+00  2.58536000e-01  
1.70691459e+04  499             6.56363200e+00  1.20150710e+01  -5.34516070e+01 3.37861000e-01  1.10151950e+01  1.36467000e-01  
1.70701070e+04  68              3.70580190e+01  3.14941000e-01  1.10188060e+01  2.78300000e-03  5.35100000e-03  2.24390000e-02  
1.70711293e+04  837             1.07932160e+01  4.12233800e+00  -5.91624870e+01 -2.23358400e+00 1.56691000e+01  1.33452000e-01  
1.70725178e+04  932             7.61229900e+00  2.22991490e+01  5.30652920e+01  2.52566000e-01  1.32539860e+01  1.24575000e-01  
1.70727837e+04  98              1.23911419e+02  2.75880000e-02  1.17158660e+01  5.19267200e+00  6.03610000e-02  2.04690000e-02  
1.70760385e+04  297             4.65983600e+00  6.62798900e+00  -8.20969980e+01 -2.30230669e+02 1.59604370e+01  1.99712000e-01  
1.70779279e+04  135             6.34866100e+00  2.04480000e+01  5.05353510e+01  7.17742100e+00  7.87995900e+00  1.11214000e-01  
1.70797598e+04  18              1.27034137e+02  7.87497320e+01  3.38178100e+00  7.95856130e+01  3.28997000e-01  5.27700000e-03  
1.70803345e+04  739             6.68633200e+00  1.72185420e+01  8.43250000e-02  2.63262000e-01  1.26659660e+01  -2.11918300e+00 
1.70810564e+04  221             9.54080500e+00  4.39227500e+01  -1.11577361e+02 1.50828000e-01  1.11957760e+01  2.15277000e-01  
1.70825043e+04  420             1.22019150e+01  7.06672600e+00  9.43993000e+00  2.15242000e-01  3.87648100e+00  1.68290000e-02  
1.70826277e+04  273             8.62785900e+00  7.07125800e+00  -9.76004610e+01 3.90930700e+00  -2.35064190e+01 1.83573000e-01  
1.70828023e+04  256             6.71168700e+00  1.35781000e-01  -1.71289300e+01 3.49033000e-01  1.70354600e+00  3.35780000e-02  
1.70834444e+04  576             6.96204800e+00  9.22628100e+00  -8.50284190e+01 3.08232000e+00  1.51269230e+01  1.63600000e-01  
1.70839740e+04  21              1.88400000e-03  2.38363420e+01  1.05800000e-03  1.03223200e+00  5.18800000e-03  9.53978052e+02  
1.70861732e+04  306             1.03346470e+01  5.77631600e+00  9.97717990e+01  9.91310000e-02  1.39971251e+02  1.68162000e-01  
1.70861853e+04  993             7.96269800e+00  1.24883700e+01  -7.96233730e+01 1.90779900e+00  1.42183320e+01  1.40610000e-01  
1.70904320e+04  83              3.07770000e-02  1.12940310e+01  2.67580000e-02  1.88912000e+00  1.86980930e+01  1.64600000e-03  
1.70906567e+04  692             7.41612700e+00  1.11229031e+02  -8.35847550e+01 3.00727000e-01  6.91543100e+00  1.38522000e-01  
1.70908439e+04  564             -1.10128400e+00 9.98721300e+00  -6.63445050e+01 5.69859000e-01  -4.18792000e-01 1.87649000e-01  
1.70925200e+04  45              5.32700000e-03  7.19039000e-01  2.30220000e-02  6.02018477e+02  1.88199400e+00  7.94100000e-03  
1.70934627e+04  808             7.37474600e+00  1.50415580e+01  -2.71742100e+00 1.37238000e-01  7.18302700e+00  -4.05300000e-03 
1.70942563e+04  54              4.02100000e-03  3.37657900e+00  1.09279000e-01  4.37748710e+01  9.49700000e-03  1.80623000e-01  
1.70984577e+04  850             7.38429500e+00  1.48930590e+01  -9.83205540e+01 4.42825800e+00  1.49729290e+01  1.26356000e-01  
1.70992192e+04  316             7.65956900e+00  7.78239300e+00  -1.53969922e+02 2.63376000e+00  2.11163950e+01  1.91150000e-01  
1.71018095e+04  687             3.04561900e+00  1.44727230e+01  4.30054730e+01  1.57664239e+02  4.43989500e+00  6.06580000e-02  
1.71029821e+04  432             7.14395300e+00  -2.09436820e+01 1.65820607e+02  1.66642000e-01  1.05243920e+01  1.83814000e-01  
1.71033545e+04  706             6.39168700e+00  1.72972100e+01  1.50384545e+02  5.62620700e+00  1.60169030e+01  1.67724000e-01  
1.71048952e+04  694             -7.25067100e+00 1.68656040e+01  -1.70183728e+02 -6.95018000e-01 1.25483300e+01  1.74266000e-01  
1.71049577e+04  760             6.59023500e+00  1.58527310e+01  -4.02673500e+00 7.64730000e-02  2.20416470e+01  4.18700000e-03  
1.71056739e+04  24              2.89987700e+00  2.02200000e-03  9.01745030e+01  1.19658300e+00  7.84155280e+01  1.10172000e-01  
1.71073860e+04  30              5.50711900e+00  1.11260000e-02  1.76707234e+02  7.17726300e+00  5.45328290e+01  1.70436000e-01  
1.71078679e+04  302             1.04874710e+01  -2.50534386e+02 -2.76717221e+02 2.77083000e-01  1.63187070e+01  2.66682000e-01  
1.71093039e+04  434             8.00485100e+00  6.06348300e+00  2.38532199e+02  -1.48481300e+00 1.00975880e+01  1.95729000e-01  
1.71095604e+04  235             6.34055600e+00  7.77052100e+00  2.93172092e+02  7.08182700e+00  1.51985480e+01  2.48661000e-01  
1.71102280e+04  31              3.10700000e-03  1.32046830e+01  2.15486600e+01  2.50530000e-02  2.36696952e+02  4.03472300e+00  
1.71117690e+04  86              1.14313980e+01  1.34340000e-02  1.34330459e+02  4.92000000e-03  8.68297991e+02  9.07630000e-02  
1.71119684e+04  61              2.03184900e+00  6.86918000e+01  4.41556400e+00  2.32188800e+00  4.30911060e+01  4.65400000e-03  
1.71124475e+04  1235            4.83240000e-01  1.29972637e+02  6.92410000e-02  2.64653600e+00  6.99021500e+00  8.72891500e+00  
1.71148349e+04  17              2.87800000e-03  2.13083300e+00  6.63869000e-01  4.97999300e+02  3.92406870e+01  1.00146000e-01  
1.71164645e+04  73              1.34500000e-03  3.12300000e-03  7.67918900e+00  1.08453000e-01  1.24820000e-02  1.19076330e+01  
1.71169952e+04  304             -3.17452900e+00 7.49283800e+00  -4.28596414e+02 -3.01411600e+00 1.42030590e+01  2.69072000e-01  
1.71186181e+04  16              3.62979700e+00  7.04610000e-02  1.21046424e+02  2.73143380e+01  3.04515100e+00  6.32470000e-02  
1.71188203e+04  59              1.29200000e-03  3.15017010e+01  4.78558000e-01  9.64412000e+00  1.25249700e+00  1.30270000e-01  
1.71189316e+04  7               6.11220000e-02  1.92989060e+01  2.16447000e-01  1.90944530e+01  2.89510700e+00  1.28900000e-03  
1.71189633e+04  446             8.02774100e+00  7.88059100e+00  -3.10489271e+02 -3.16518700e+00 9.53172900e+00  1.33123000e-01  
1.71195372e+04  138             6.07755100e+00  8.90078700e+00  6.04494598e+02  9.31606300e+00  4.92257000e-01  2.59028000e-01  
1.71214770e+04  1               2.28480000e-02  2.10631200e+00  6.31246998e+02  3.30838293e+02  1.77100000e-03  3.70315570e+01  
1.71221572e+04  2               1.31200000e-03  1.33739464e+02  3.42325386e+02  7.84215600e+00  2.59589700e+01  8.50852250e+01  
1.71223840e+04  1647            5.72020800e+00  1.82668120e+01  1.67039600e+00  8.34777000e-01  1.48349940e+01  -5.27000000e-04 
1.71237412e+04  126             1.15231130e+01  9.26677000e-01  6.68089383e+02  -4.58313000e-01 7.37885000e-01  1.45489000e-01  
1.71258771e+04  71              7.90700000e-03  6.53580000e-02  1.87647000e+00  3.14564850e+01  8.98470000e-02  2.86670000e-02  
1.71270690e+04  1733            2.96446100e+00  6.25474370e+01  1.71418000e-01  2.50819000e-01  1.62888720e+01  -5.79293200e+00 
1.71284628e+04  22              5.36595451e+02  3.15900000e-03  9.56002590e+01  3.11782200e+00  2.36938000e-01  2.71100000e-03  
1.71285724e+04  77              9.79450000e-02  1.83473670e+02  6.78969100e+00  1.68339742e+02  2.77750000e-01  7.89300000e-03  
1.71289320e+04  99              2.44050000e-02  9.44440000e-02  2.17416700e+00  3.33816315e+02  1.71100000e-03  7.27800000e-03  
1.71290421e+04  47              4.54000000e-03  7.80774000e-01  1.91339670e+01  2.81272000e-01  1.33000000e-03  3.27844000e-01  
1.71291618e+04  76              6.05587300e+00  1.09610670e+01  6.72492287e+02  1.09789090e+01  2.96100000e-03  1.48280000e-02  
1.71292318e+04  78              2.71300000e-03  1.37800000e-03  7.29768900e+00  6.25800000e-03  5.51500000e-03  4.77030000e-02  
1.71292643e+04  88              3.57896330e+01  6.71290000e-01  8.17657721e+02  4.19422300e+00  3.95283000e-01  4.77700000e-03  
1.71292708e+04  1317            6.23191800e+00  1.52157120e+01  -5.57699990e+01 -3.69868000e-01 1.26772100e+01  8.29000000e-04  
1.71298455e+04  33              2.87500000e-03  3.81001380e+01  7.86495500e+00  1.09521600e+00  4.79511920e+01  4.89800000e-03  
1.71300695e+04  2311            4.61563100e+00  1.60715830e+01  5.81080000e-02  1.12264000e-01  1.96572940e+01  1.62350400e+00  
1.71304512e+04  124             5.75082200e+00  5.24178784e+02  3.70479027e+02  1.98880000e-01  1.20226800e+00  9.87610000e-02  
1.71346682e+04  55              3.97032800e+00  5.57912910e+02  1.15947940e+01  1.84310000e-02  6.39800000e-03  1.62000000e-03  
1.71349450e+04  14              4.29100000e-03  4.90347525e+02  4.26960000e-02  5.65552932e+02  4.66900000e-03  1.34500000e-03  
1.71367439e+04  90              6.91600000e-03  5.34566482e+02  3.80643144e+02  4.35883000e-01  1.70165200e+00  2.79500000e-03  
1.71615771e+04  2033            6.44735200e+00  1.79052700e+01  7.44050000e-02  3.06896000e-01  3.22958800e+00  2.08755100e+00  
1.71769690e+04  730             9.27002800e+00  8.82998000e-01  3.80591000e+00  3.82293290e+01  1.02060870e+01  4.14865669e+02  
1.72078185e+04  1091            -4.51346000e-01 2.04264720e+01  7.19120000e-02  6.65399000e-01  1.17245500e+01  8.15372600e+00  
1.72601705e+04  336             6.73490300e+00  1.21165980e+02  1.77438000e-01  5.28241000e-01  8.42989800e+00  5.16274300e+00  
1.73046031e+04  1743            6.03375100e+00  9.07996400e+00  2.33130000e-02  1.17973449e+02  2.56284400e+00  6.90088000e-01  
1.73375538e+04  1092            1.67492000e+00  7.89154760e+01  4.57090000e-02  2.51965000e+00  6.98193300e+00  2.17088400e+00  
1.73380281e+04  416             1.21010500e+00  5.39890300e+00  3.03839000e-01  1.92207500e+00  6.79014130e+01  1.65156420e+01  
1.74854585e+04  643             7.30773200e+00  1.68517880e+01  1.05785000e-01  3.37907000e-01  1.36654070e+01  -3.29172100e+00 
1.75279788e+04  1001            7.84494900e+00  7.79600000e-02  1.73041700e+00  5.93921000e-01  6.17229800e+00  4.01666261e+02  
1.75292410e+04  2528            4.88195800e+00  1.55391010e+01  -2.80900000e-03 7.44884000e-01  1.52065210e+01  1.07233000e-01  
1.75349121e+04  871             9.92566500e+00  1.92495500e+01  1.99212000e-01  4.88788000e-01  1.39542200e+00  -9.37979500e+00 
1.75494301e+04  600             1.20015190e+01  8.79213700e+00  2.55143600e+00  5.23107760e+01  6.33053900e+00  3.92315205e+02  
1.75693255e+04  1630            2.83262600e+00  7.37740200e+00  1.25175000e-01  5.80068623e+02  1.23695400e+00  7.38520590e+01  
1.75747937e+04  894             5.78871700e+00  9.04805300e+00  9.12780000e-02  -1.67773000e-01 4.00638000e-01  4.45122991e+02  
1.75814274e+04  286             9.11735800e+00  7.91787200e+00  1.20041000e-01  -1.04710990e+01 8.22090000e-01  -6.46877400e+00 
1.75815413e+04  1857            6.11500600e+00  7.43212800e+00  5.00000000e-03  -4.10390000e-01 1.98409130e+01  1.76487000e-01  
1.76005259e+04  1556            6.07558200e+00  1.96981380e+01  2.02918000e-01  2.51715000e-01  1.29828200e+01  7.41750100e+00  
1.76040954e+04  303             9.15841500e+00  -2.19737930e+01 -7.07598000e-01 1.70928000e-01  1.31589040e+01  -2.64774420e+01 
1.76293823e+04  858             7.61992500e+00  2.94502300e+00  1.57526200e+00  2.90054000e-01  8.49633400e+00  1.50897928e+02  
1.76377951e+04  992             -1.66664430e+01 9.88552100e+00  3.21575000e-01  2.58276000e-01  5.66341700e+00  1.03484660e+01  
1.77191956e+04  1110            1.21971660e+01  2.15990079e+02  1.93309000e-01  1.15373300e+00  1.07821600e+00  1.09153030e+01  
1.77401659e+04  2071            7.45682000e+00  1.59769150e+01  5.81580000e-02  -5.32381000e-01 1.33488600e+01  2.11308600e+00  
1.77887053e+04  1651            6.00552700e+00  1.76327890e+01  9.73600000e-03  1.31526000e-01  7.85722000e+00  3.86574000e-01  
1.77898855e+04  2454            6.65662400e+00  1.54600810e+01  5.57370000e-02  -6.45518000e-01 1.74243790e+01  2.14501000e+00  
1.77901460e+04  1257            6.35550000e+00  8.56235600e+00  -1.10053400e+00 5.36372400e+00  6.50981700e+00  2.15434014e+02  
1.77990222e+04  578             1.70997600e+00  1.80476872e+02  1.15313000e-01  2.06026100e+00  2.90068700e+00  2.52304310e+01  
1.78079515e+04  1093            8.00373100e+00  1.61291290e+01  2.15380000e-02  8.89345000e-01  1.73043010e+01  8.01941000e-01  
1.78165255e+04  2201            2.37490200e+00  1.74730690e+01  8.12235000e-01  -5.09188000e-01 1.90725110e+01  -9.93700680e+01 
1.78409404e+04  1234            5.62923930e+01  1.16634600e+01  7.23820000e-02  2.31619000e-01  1.83010060e+01  2.14450700e+00  
1.78622725e+04  1164            -1.05418746e+02 1.36941330e+01  1.94578000e-01  1.27743000e+00  2.77329400e+00  -5.74914500e+00 
1.78723521e+04  237             7.67046000e+00  4.22529650e+01  2.66974000e-01  -5.27745000e-01 1.10047930e+01  -1.17446470e+01 
1.78756815e+04  717             7.36866500e+00  1.53199860e+01  -1.89794000e-01 5.22580000e-02  -5.19194700e+00 9.07299100e+00  
1.78955599e+04  2511            4.28248000e+00  1.36602010e+01  -1.50410000e-02 -1.12757000e+01 3.90058500e+00  -7.16491000e-01 
